t,U,j
0.0,-0.09529805822382698,-2.0590441765020135
0.6730314606545518,-0.06164648519109939,-1.093056805467536
1.6301434045257013,-0.013790887997541912,-0.3952099986877238
2.970380552977754,0.053220969425060716,0.021230667999259368
3.9937470038000766,0.10438929196617686,0.15837578542326355
5.250298406289073,0.1672168620906267,0.818883742741266
6.116744209239386,0.21053915223814235,1.1146102565410183
6.675855150221834,0.23849469928726474,0.8848638371630864
7.115939956359365,0.2604989395941413,0.5626071667793349
7.954689311039824,0.30243640732816424,0.3067664412575186
8.881058289490559,0.348754856250701,0.27197552570416295
10.07210299044821,0.40830709129858356,0.37417499071764954
10.817225263381717,0.4455632049452589,0.2632779212023661
11.289041770626826,0.46915403030751435,0.2676264746801826
11.760855644754255,0.4927447240138858,0.24588221465260632
13.187809257613873,0.5640924046568667,0.2980688367557218
14.085408792341973,0.6089723813932717,0.2545798191544054
15.627438863533246,0.6860738849528354,0.12411226880428558
19.724174998975556,0.890910691724951,0.10671656225452808
21.0475588777455,0.8247414977864538,0.011040425003930068
25.903803324541478,0.581929275446655,-0.028099541573405988
26.876201833077797,0.5333093500198389,-0.1422590212893806
27.48035488501753,0.5031016974228524,-0.4412469501974988
27.75630035117563,0.48930442411494735,-0.60641486269903
28.09770248962924,0.47223431719226694,-0.6796456973762566
28.620194663098374,0.44610970851881016,-0.499538961285316
29.617992224732667,0.3962198304370954,-0.23298158892612036
31.05636830206865,0.32430102657029636,-0.09550809103353913
33.09610632660833,0.22231412534331252,-0.13533019340242164
33.78656770971592,0.1877910561879328,-0.47603836329702065
34.20084401295694,0.16707724102588184,-0.7630667750488124
34.54188673084785,0.15002510513133638,-0.622845827235808
35.18655688101949,0.11779159762275437,-0.2703657150889035
35.92699747072594,0.08076956813743186,-0.3107793998473858
36.60792433473051,0.046723224937203156,-0.6499949312484569
37.02894273577968,0.0256723048847447,-1.3192004930682584
37.33093500198393,0.010572691574532112,-2.6244033955038093
37.529935503428284,0.0006226665023145728,-3.2260461685524797
37.745211305224956,-0.010141123587518841,-3.189762614505594
38.682100905348186,-0.056985603593680434,-1.2025259174906842
39.44834999795115,-0.09529805822382853,-2.059044176502023
39.448349997951176,-0.09529805822382698,-2.0590441765020135
